l =  14
Check-norm    : 0.005378997855230105429314
Validation PASSED
GFLOPS 13705.4 Afgbecdcd_hb=7_wb=2_cb=16_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00041988,13705,59725.815951,59724.438619,0.240156,8588.787457,0.001703,7594.884718,0.005379
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 1 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 60011.783060697081964463
L1 test       : 60011.92610711092129349709
L2 abs.error  : 0.129281262151608650201595
L2 rel.error  : 7779.032557777643887675367296
Linf abs.error: 0.000532716512680053710938
Linf rel.error: 7091.640692640692577697336674
Check-norm    : 0.002880660051137639426910
Validation PASSED
GFLOPS 48066.4 Afgbecd_hb=1_wb=1_cb=1_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00011972,48066,60011.783061,60011.926107,0.129281,7779.032558,0.000533,7091.640693,0.002881
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 1 1 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59605.37981883554311934859
L1 test       : 59603.82773908413946628571
L2 abs.error  : 0.128331021882901075148453
L2 rel.error  : 15092.489195238791580777615309
Linf abs.error: 0.000483050942420959472656
Linf rel.error: 13199.222222222222626442089677
Check-norm    : 0.002879766452817300332462
Validation PASSED
GFLOPS 65211.3 Afgbecd_hb=1_wb=1_cb=1_kb=1_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,8.8245e-05,65211,59605.379819,59603.827739,0.128331,15092.489195,0.000483,13199.222222,0.002880
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 2 1 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59862.87791274546179920435
L1 test       : 59864.44633694016374647617
L2 abs.error  : 0.129020650803672420892099
L2 rel.error  : 7473.120941719847905915230513
Linf abs.error: 0.000523269176483154296875
Linf rel.error: 5987.860921843687719956506044
Check-norm    : 0.002882387488501175851902
Validation PASSED
GFLOPS 29279.2 Afgbecd_hb=1_wb=2_cb=1_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00019654,29279,59862.877913,59864.446337,0.129021,7473.120942,0.000523,5987.860922,0.002882
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 4 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59901.80351554608932929114
L1 test       : 59902.43087385920807719231
L2 abs.error  : 0.157464048784759474974848
L2 rel.error  : 6821.631006654851262283045799
Linf abs.error: 0.000744208693504333496094
Linf rel.error: 4830.234567901234186138026416
Check-norm    : 0.003516507740971445538508
Validation PASSED
GFLOPS 46593.7 Afgbecd_hb=1_wb=1_cb=4_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012351,46594,59901.803516,59902.430874,0.157464,6821.631007,0.000744,4830.234568,0.003517
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 4 1 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59953.40757662160467589274
L1 test       : 59953.39973388088401407003
L2 abs.error  : 0.157947505162029405711976
L2 rel.error  : 10897.484719421352565404959023
Linf abs.error: 0.000866018235683441162109
Linf rel.error: 6570.056603773585266026202589
Check-norm    : 0.003523738680269134643241
Validation PASSED
GFLOPS 45038.8 Afgbecd_hb=1_wb=1_cb=4_kb=1_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012777,45039,59953.407577,59953.399734,0.157948,10897.484719,0.000866,6570.056604,0.003524
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 2 4 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59938.73078151759546017274
L1 test       : 59938.37685606232844293118
L2 abs.error  : 0.157922003897286167273251
L2 rel.error  : 23001.896985304945701500400901
Linf abs.error: 0.000761441886425018310547
Linf rel.error: 16583.620408163264073664322495
Check-norm    : 0.003524377569206331786700
Validation PASSED
GFLOPS 27622.8 Afgbecd_hb=1_wb=2_cb=4_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00020833,27623,59938.730782,59938.376856,0.157922,23001.896985,0.000761,16583.620408,0.003524
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 8 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59612.14571150422125356272
L1 test       : 59611.82716388418339192867
L2 abs.error  : 0.188827647519822477972795
L2 rel.error  : 6424.442197960579505888745189
Linf abs.error: 0.001092806458473205566406
Linf rel.error: 3644.076923076922867039684206
Check-norm    : 0.004237024623126783504090
Validation PASSED
GFLOPS 33327.3 Afgbecd_hb=1_wb=1_cb=8_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00017267,33327,59612.145712,59611.827164,0.188828,6424.442198,0.001093,3644.076923,0.004237
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 8 1 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59607.71710403684119228274
L1 test       : 59606.97427426534704864025
L2 abs.error  : 0.188451247749436306966331
L2 rel.error  : 4999.139396827035852766130120
Linf abs.error: 0.001098491251468658447266
Linf rel.error: 3938.010452961672399396775290
Check-norm    : 0.004228021445292672736427
Validation PASSED
GFLOPS 30394.1 Afgbecd_hb=1_wb=1_cb=8_kb=1_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00018933,30394,59607.717104,59606.974274,0.188451,4999.139397,0.001098,3938.010453,0.004228
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 2 8 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59982.70056077147455653176
L1 test       : 59983.61475922772660851479
L2 abs.error  : 0.189575120678156044951024
L2 rel.error  : 167971.791962996125221252441406
Linf abs.error: 0.001111537218093872070312
Linf rel.error: 167935.000000000000000000000000
Check-norm    : 0.004226460795858129858293
Validation PASSED
GFLOPS 19038.9 Afgbecd_hb=1_wb=2_cb=8_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00030225,19039,59982.700561,59983.614759,0.189575,167971.791963,0.001112,167935.000000,0.004226
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 16 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59619.60442051823338260874
L1 test       : 59619.66627952991984784603
L2 abs.error  : 0.239826018339667074164012
L2 rel.error  : 109568.857871656247880309820175
Linf abs.error: 0.001562684774398803710938
Linf rel.error: 109520.547244965695426799356937
Check-norm    : 0.005379751915527564674890
Validation PASSED
GFLOPS 19856.8 Afgbecd_hb=1_wb=1_cb=16_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.0002898,19857,59619.604421,59619.666280,0.239826,109568.857872,0.001563,109520.547245,0.005380
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 1 16 1 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59725.44044802985445130616
L1 test       : 59725.96162796718999743462
L2 abs.error  : 0.239763826686865300086282
L2 rel.error  : 43146.630050217085226904600859
Linf abs.error: 0.001818731427192687988281
Linf rel.error: 42104.069767441862495616078377
Check-norm    : 0.005369853699370342840769
Validation PASSED
GFLOPS 21159.9 Afgbecd_hb=1_wb=1_cb=16_kb=1_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00027196,21160,59725.440448,59725.961628,0.239764,43146.630050,0.001819,42104.069767,0.005370
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 1 2 16 1 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbecd
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59956.03648704641818767413
L1 test       : 59954.14483197638764977455
L2 abs.error  : 0.240785748966704071793998
L2 rel.error  : 18102.079558962504961527884007
Linf abs.error: 0.001480154693126678466797
Linf rel.error: 11039.557029177718504797667265
Check-norm    : 0.005370712746173504636982
Validation PASSED
GFLOPS 13443.6 Afgbecd_hb=1_wb=2_cb=16_kb=1_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00042805,13444,59956.036487,59954.144832,0.240786,18102.079559,0.001480,11039.557029,0.005371
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 1 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59493.59047500276210485026
L1 test       : 59494.84280474181286990643
L2 abs.error  : 0.127803156979472726240132
L2 rel.error  : 4042.838997568475861044134945
Linf abs.error: 0.000512436032295227050781
Linf rel.error: 2608.678070667414431227371097
Check-norm    : 0.002873574811664201828637
Validation PASSED
GFLOPS 48500.8 Afgbcdedc_hb=2_wb=1_cb=1_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00011865,48501,59493.590475,59494.842805,0.127803,4042.838998,0.000512,2608.678071,0.002874
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 1 2 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59993.12077979465539101511
L1 test       : 59994.3058099714107811451
L2 abs.error  : 0.129042107039694375902883
L2 rel.error  : 3081.563056000095002673333511
Linf abs.error: 0.000503808259963989257812
Linf rel.error: 1775.555542738493386423215270
Check-norm    : 0.002876109185345662386246
Validation PASSED
GFLOPS 65270.3 Afgbcdedc_hb=2_wb=1_cb=1_kb=2_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,8.8165e-05,65270,59993.120780,59994.305810,0.129042,3081.563056,0.000504,1775.555543,0.002876
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 1 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59694.76667076058220118284
L1 test       : 59694.73231074330396950245
L2 abs.error  : 0.128805626881888957147027
L2 rel.error  : 107421.472254315784084610641003
Linf abs.error: 0.000478096306324005126953
Linf rel.error: 107314.199999999997089616954327
Check-norm    : 0.002886163427923283796711
Validation PASSED
GFLOPS 29187.6 Afgbcdedc_hb=2_wb=2_cb=1_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00019716,29188,59694.766671,59694.732311,0.128806,107421.472254,0.000478,107314.200000,0.002886
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 1 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59641.42654425441287457943
L1 test       : 59640.38414983521215617657
L2 abs.error  : 0.128550077835091147715474
L2 rel.error  : 9322.756475478678112267516553
Linf abs.error: 0.000501453876495361328125
Linf rel.error: 8694.017543859648867510259151
Check-norm    : 0.002881940910412870895246
Validation PASSED
GFLOPS 48329.7 Afgbcdedc_hb=7_wb=1_cb=1_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00011907,48330,59641.426544,59640.384150,0.128550,9322.756475,0.000501,8694.017544,0.002882
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 1 2 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59667.55310675809596432373
L1 test       : 59666.81628116592764854431
L2 abs.error  : 0.128439369611577425267512
L2 rel.error  : 15331.806762300971968215890229
Linf abs.error: 0.000462822616100311279297
Linf rel.error: 14395.432786885245150187984109
Check-norm    : 0.002878765124200279978267
Validation PASSED
GFLOPS 29105.5 Afgbcdedc_hb=7_wb=2_cb=1_kb=2_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00019771,29105,59667.553107,59666.816281,0.128439,15331.806762,0.000463,14395.432787,0.002879
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 1 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59929.05788523716910276562
L1 test       : 59928.58868424082174897194
L2 abs.error  : 0.128965606189184373020495
L2 rel.error  : 2985.770303869086092163342983
Linf abs.error: 0.000520214438438415527344
Linf rel.error: 1587.196078431372598060988821
Check-norm    : 0.002878497324899866819520
Validation PASSED
GFLOPS 48200.1 Afgbcdedc_hb=2_wb=1_cb=1_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00011939,48200,59929.057885,59928.588684,0.128966,2985.770304,0.000520,1587.196078,0.002878
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 1 4 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 60040.15756825514108641073
L1 test       : 60040.59538330137729644775
L2 abs.error  : 0.129116127622268150876295
L2 rel.error  : 841186.632763910107314586639404
Linf abs.error: 0.000509172677993774414062
Linf rel.error: 841046.333333333372138440608978
Check-norm    : 0.002876191131378252625189
Validation PASSED
GFLOPS 66341.6 Afgbcdedc_hb=2_wb=1_cb=1_kb=4_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,8.6742e-05,66342,60040.157568,60040.595383,0.129116,841186.632764,0.000509,841046.333333,0.002876
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 1 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 60167.8512271337749552913
L1 test       : 60167.98256293893791735172
L2 abs.error  : 0.129525286195445898940193
L2 rel.error  : 4751.094688232630687707569450
Linf abs.error: 0.000553533434867858886719
Linf rel.error: 2580.867452135493294917978346
Check-norm    : 0.002879565899565175984137
Validation PASSED
GFLOPS 29298.9 Afgbcdedc_hb=2_wb=2_cb=1_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00019641,29299,60167.851227,60167.982563,0.129525,4751.094688,0.000554,2580.867452,0.002880
Invalid input GEMM config: When multiple H pixels are handled in the gemm, then the full ofw should be also used as gemm_n...
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 1 1 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 60030.87239349349692929536
L1 test       : 60031.26082012616097927094
L2 abs.error  : 0.129172651788740849854165
L2 rel.error  : 10924.769325762081280117854476
Linf abs.error: 0.000489577651023864746094
Linf rel.error: 10351.851767845229915110394359
Check-norm    : 0.002877751838514518243489
Validation PASSED
GFLOPS 47843.4 Afgbcdedc_hb=7_wb=1_cb=1_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00012028,47843,60030.872393,60031.260820,0.129173,10924.769326,0.000490,10351.851768,0.002878
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 7 2 1 4 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59669.27833968977938639
L1 test       : 59668.85946947778575122356
L2 abs.error  : 0.128704118339752232591522
L2 rel.error  : 4952.693657796256047731731087
Linf abs.error: 0.000527061522006988525391
Linf rel.error: 2839.521072796934731741202995
Check-norm    : 0.002884750082702127859519
Validation PASSED
GFLOPS 29435.1 Afgbcdedc_hb=7_wb=2_cb=1_kb=4_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.0001955,29435,59669.278340,59668.859469,0.128704,4952.693658,0.000527,2839.521073,0.002885
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 1 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59908.45425458060344681144
L1 test       : 59908.06208955706097185612
L2 abs.error  : 0.129041910235629164738214
L2 rel.error  : 10712.110264017614099429920316
Linf abs.error: 0.000458836555480957031250
Linf rel.error: 10577.019417475728914723731577
Check-norm    : 0.002881412129743383867403
Validation PASSED
GFLOPS 48420.6 Afgbcdedc_hb=2_wb=1_cb=1_kb=8_hg=1_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,0.00011885,48421,59908.454255,59908.062090,0.129042,10712.110264,0.000459,10577.019417,0.002881
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 1 1 8 2 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59541.28837922626553336158
L1 test       : 59539.99195394013077020645
L2 abs.error  : 0.128060695332279012026433
L2 rel.error  : 14581.750919759911994333378971
Linf abs.error: 0.000460326671600341796875
Linf rel.error: 13373.693877551020705141127110
Check-norm    : 0.002876909503307438237957
Validation PASSED
GFLOPS 65920.4 Afgbcdedc_hb=2_wb=1_cb=1_kb=8_hg=2_pu=0
PERFDUMP,FP,1.17-3587,56,56,1024,256,14,14,1,1,1,0,0,8.7296e-05,65920,59541.288379,59539.991954,0.128061,14581.750920,0.000460,13373.693878,0.002877
Test parameters: N H W C K R S stride_h stride_w  pad_h pad_w pad_h_in pad_w_in pad_h_out pad_w_out  bc bk zero_output_rims with_bias with_relu: 56  14 14 1024 256  1 1 1 1  0 0 0 0 0 0  32 32  0  0 0
Tuning parameters: h_block w_block c_block k_block h_in_gemm pack_input logical_padding input_padding_copy: 2 2 1 8 1 0 0 0
Tuning parameters: avoid_rim_fmas: 0
Tuning string: Afgbcdedc
Extra parameters: avoid_racey_zeroing_in_rims: 0
##########################################
#           Correctness - FWD            #
##########################################
L1 reference  : 59942.74720798041380476207
L1 test       : 59943.36946713714860379696
